name,address,phone,rating,reviewCount,category,mapsUrl,status,scrapedAt,outreach
Spanky's Daiquiris Dutchtown,"36520 Oak Plaza Ave suite a, Prairieville, LA 70769, USA",(225) 677-1010,2.7,6,bar,https://www.google.com/maps/place/?q=place_id:ChIJ9WkEWgCxJoYRIcSF2-FZtuc,OPERATIONAL,2026-03-28T15:18:45.830Z,"Hi there,

I noticed that Spanky's Daiquiris Dutchtown doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 2.7⭐ rating with 6 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for Baton Rouge businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Fisherman's Wharf,"9002 LA-22, St Amant, LA 70774, USA",(225) 675-6722,4.3,72,bar,https://www.google.com/maps/place/?q=place_id:ChIJD691U3PLJoYRQHmbutkgsWQ,OPERATIONAL,2026-03-28T15:18:46.122Z,"Hi there,

I noticed that Fisherman's Wharf doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 4.3⭐ rating with 72 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for Baton Rouge businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Tipsy Tiger Daiquiris,"30815 Walker North Rd Suite A, Walker, LA 70785, USA",(225) 523-7529,4.6,71,bar,https://www.google.com/maps/place/?q=place_id:ChIJUfnsiV3BJoYRPrMvrj_P81Y,OPERATIONAL,2026-03-28T15:18:46.434Z,"Hi there,

I noticed that Tipsy Tiger Daiquiris doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 4.6⭐ rating with 71 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for Baton Rouge businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Stop 8 Restaurant,"8837 Florida Blvd Suite B, Walker, LA 70785, USA",(225) 271-4835,,0,bar,https://www.google.com/maps/place/?q=place_id:ChIJZQO4uS7BJoYR-I_Pi8j3ZVc,OPERATIONAL,2026-03-28T15:18:46.434Z,"Hi there,

I noticed that Stop 8 Restaurant doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have reviews on Google that are bringing people in. A website will help you convert that attention into more customers.

We build and maintain professional websites for Baton Rouge businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Walker Hideaway Daiquiri,"8837 Florida Blvd, Walker, LA 70785, USA",(225) 271-4835,5,3,bar,https://www.google.com/maps/place/?q=place_id:ChIJPWEmQkDBJoYRxhYlnPsXg0Y,OPERATIONAL,2026-03-28T15:18:46.434Z,"Hi there,

I noticed that Walker Hideaway Daiquiri doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 5⭐ rating with 3 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for Baton Rouge businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
My Curious Corner,"16990 Caroline Dr, Livingston, LA 70754, USA",,,0,bar,https://www.google.com/maps/place/?q=place_id:ChIJm8hv8uHDJoYRvmKBqpXdiLk,OPERATIONAL,2026-03-28T15:18:46.434Z,"Hi there,

I noticed that My Curious Corner doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have reviews on Google that are bringing people in. A website will help you convert that attention into more customers.

We build and maintain professional websites for Baton Rouge businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Big Dog Saloon,"7857 Florida Blvd, Denham Springs, LA 70726, USA",(225) 998-1920,4,152,bar,https://www.google.com/maps/place/?q=place_id:ChIJ3VVMrai_JoYRdlmvWxISvrQ,OPERATIONAL,2026-03-28T15:18:46.753Z,"Hi there,

I noticed that Big Dog Saloon doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 4⭐ rating with 152 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for Baton Rouge businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Double D Daiquiris,"32336 LA-16, Denham Springs, LA 70726, USA",(225) 243-5688,4.5,323,bar,https://www.google.com/maps/place/?q=place_id:ChIJE1tdNZCVJoYRzm7ryjrFARI,OPERATIONAL,2026-03-28T15:18:46.753Z,"Hi there,

I noticed that Double D Daiquiris doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 4.5⭐ rating with 323 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for Baton Rouge businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Wicked Daiquiris,"31570 LA-16, Denham Springs, LA 70726, USA",(225) 523-7298,4.9,111,bar,https://www.google.com/maps/place/?q=place_id:ChIJqX9NVgOVJoYRnyKHXuGboMI,OPERATIONAL,2026-03-28T15:18:46.753Z,"Hi there,

I noticed that Wicked Daiquiris doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 4.9⭐ rating with 111 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for Baton Rouge businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Crazy Dave's Daiquiris & Billiards,"28400 S Frost Rd, Livingston, LA 70754, USA",(225) 414-0164,4.4,396,bar,https://www.google.com/maps/place/?q=place_id:ChIJ4a07pC7dJoYRCazVzfpFORY,OPERATIONAL,2026-03-28T15:18:49.148Z,"Hi there,

I noticed that Crazy Dave's Daiquiris & Billiards doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 4.4⭐ rating with 396 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for Baton Rouge businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Charlie's Lounge,"7534 LA-1, Addis, LA 70710, USA",(225) 401-4416,4.8,32,bar,https://www.google.com/maps/place/?q=place_id:ChIJFatbsMIcJIYRiNneXpANfQo,OPERATIONAL,2026-03-28T15:18:49.435Z,"Hi there,

I noticed that Charlie's Lounge doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 4.8⭐ rating with 32 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for Baton Rouge businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Chucks Lounge,"7922 1st St, Addis, LA 70710, USA",(225) 685-0250,4.2,40,bar,https://www.google.com/maps/place/?q=place_id:ChIJf32mqMYcJIYR9kJ_lxNH40E,OPERATIONAL,2026-03-28T15:18:49.435Z,"Hi there,

I noticed that Chucks Lounge doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 4.2⭐ rating with 40 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for Baton Rouge businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Don's Daiquiris Westside,"4447 LA-1, Port Allen, LA 70767, USA",(470) 909-3839,4.6,10,bar,https://www.google.com/maps/place/?q=place_id:ChIJMTzf2uAdJIYRNydU7hmWfJ0,OPERATIONAL,2026-03-28T15:18:49.435Z,"Hi there,

I noticed that Don's Daiquiris Westside doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 4.6⭐ rating with 10 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for Baton Rouge businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Port Allen Bakery,"124 S Alexander Ave, Port Allen, LA 70767, USA",(225) 344-7242,4.4,264,bakery,https://www.google.com/maps/place/?q=place_id:ChIJXaMGN6CgJoYR2YbMwwi2uAY,OPERATIONAL,2026-03-28T15:18:55.612Z,"Hi there,

I noticed that Port Allen Bakery doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 4.4⭐ rating with 264 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for Baton Rouge businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Annie's Sweets and Treats,"1537 S Eugene St, Baton Rouge, LA 70808, USA",,,0,bakery,https://www.google.com/maps/place/?q=place_id:ChIJySO6RhOhJoYR5QI5CuWDouE,OPERATIONAL,2026-03-28T15:18:55.612Z,"Hi there,

I noticed that Annie's Sweets and Treats doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have reviews on Google that are bringing people in. A website will help you convert that attention into more customers.

We build and maintain professional websites for Baton Rouge businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Crispy Donuts,"2915 Highland Rd # 300, Baton Rouge, LA 70802, USA",(225) 379-3334,4.5,50,bakery,https://www.google.com/maps/place/?q=place_id:ChIJhTVd1iinJoYRBdTg-5MmOv4,OPERATIONAL,2026-03-28T15:18:55.612Z,"Hi there,

I noticed that Crispy Donuts doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 4.5⭐ rating with 50 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for Baton Rouge businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
