name,address,phone,rating,reviewCount,category,mapsUrl,status,scrapedAt,outreach
Narang Anuj S MD,"200 Henry Clay Ave, New Orleans, LA 70118, USA",(504) 896-9532,,0,hair_salon,https://www.google.com/maps/place/?q=place_id:ChIJFYCzFOakIIYRlPJlu4_sv6A,OPERATIONAL,2026-03-24T01:04:17.587Z,"Hi there,

I noticed that Narang Anuj S MD doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have reviews on Google that are bringing people in. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
"Dr. Carmen R. Begue, MD","200 Henry Clay Ave # 3312, New Orleans, LA 70118, USA",(504) 896-9474,,0,hair_salon,https://www.google.com/maps/place/?q=place_id:ChIJFYCzFOakIIYRteNP-w04VnM,OPERATIONAL,2026-03-24T01:04:17.587Z,"Hi there,

I noticed that Dr. Carmen R. Begue, MD doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have reviews on Google that are bringing people in. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Schuth Claudia MD,"200 Henry Clay Ave, New Orleans, LA 70118, USA",(504) 412-1100,,0,hair_salon,https://www.google.com/maps/place/?q=place_id:ChIJFYCzFOakIIYRLPm8rXQWB8Q,OPERATIONAL,2026-03-24T01:04:17.587Z,"Hi there,

I noticed that Schuth Claudia MD doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have reviews on Google that are bringing people in. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
"Dr. Albert L. Baker, MD","200 Henry Clay Ave # 3312, New Orleans, LA 70118, USA",(504) 896-9474,,0,hair_salon,https://www.google.com/maps/place/?q=place_id:ChIJFYCzFOakIIYRkb_J-KcilGo,OPERATIONAL,2026-03-24T01:04:17.587Z,"Hi there,

I noticed that Dr. Albert L. Baker, MD doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have reviews on Google that are bringing people in. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Keely Carlisle Lauren MD,"200 Henry Clay Ave, New Orleans, LA 70118, USA",(504) 896-9532,,0,hair_salon,https://www.google.com/maps/place/?q=place_id:ChIJFYCzFOakIIYRrinExWKtSRI,OPERATIONAL,2026-03-24T01:04:17.587Z,"Hi there,

I noticed that Keely Carlisle Lauren MD doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have reviews on Google that are bringing people in. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
"Dr. Donald E. Smith, MD","200 Henry Clay Ave, New Orleans, LA 70118, USA",(504) 896-9456,,0,hair_salon,https://www.google.com/maps/place/?q=place_id:ChIJFYCzFOakIIYR7QjdsK6Sab0,OPERATIONAL,2026-03-24T01:04:17.587Z,"Hi there,

I noticed that Dr. Donald E. Smith, MD doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have reviews on Google that are bringing people in. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Marion's Cleaners & Alterations,"4906 Tchoupitoulas St, New Orleans, LA 70115, USA",(504) 702-1203,3.5,11,hair_salon,https://www.google.com/maps/place/?q=place_id:ChIJ43xEgPekIIYRExMdaUMr0Vc,OPERATIONAL,2026-03-24T01:04:19.829Z,"Hi there,

I noticed that Marion's Cleaners & Alterations doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 3.5⭐ rating with 11 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Holy Bible Baptist Church,"New Orleans, LA 70117, USA",,5,1,hair_salon,https://www.google.com/maps/place/?q=place_id:ChIJ_bFh6PGnIIYRVFwXi_wDcNs,OPERATIONAL,2026-03-24T01:04:20.203Z,"Hi there,

I noticed that Holy Bible Baptist Church doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 5⭐ rating with 1 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Anwar Asif MD,"4201 Woodland Dr, New Orleans, LA 70131, USA",(504) 378-5080,,0,hair_salon,https://www.google.com/maps/place/?q=place_id:ChIJldeFy44dnogRBPQ8WWYBNo4,OPERATIONAL,2026-03-24T01:04:22.403Z,"Hi there,

I noticed that Anwar Asif MD doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have reviews on Google that are bringing people in. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Kingdom Building Ministries,"2621 Danbury Dr, New Orleans, LA 70131, USA",(504) 393-1954,,0,hair_salon,https://www.google.com/maps/place/?q=place_id:ChIJF3lvnXqnIIYRyVqnn1DDMoM,OPERATIONAL,2026-03-24T01:04:22.403Z,"Hi there,

I noticed that Kingdom Building Ministries doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have reviews on Google that are bringing people in. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Holy Cross Historic District,"New Orleans, LA 70117, USA",,4.3,26,hair_salon,https://www.google.com/maps/place/?q=place_id:ChIJRzk6I-qnIIYR5Np_6juuQj0,OPERATIONAL,2026-03-24T01:04:22.403Z,"Hi there,

I noticed that Holy Cross Historic District doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 4.3⭐ rating with 26 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Tulane Heart & Vascular Institute: Arain Salman MD,"4201 Woodland Dr, New Orleans, LA 70131, USA",(504) 378-5080,,0,hair_salon,https://www.google.com/maps/place/?q=place_id:ChIJldeFy44dnogR8BDIxxYpnsI,OPERATIONAL,2026-03-24T01:04:22.403Z,"Hi there,

I noticed that Tulane Heart & Vascular Institute: Arain Salman MD doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have reviews on Google that are bringing people in. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Tulane Heart & Vascular Institute: Cassidy Mark MD,"4201 Woodland Dr, New Orleans, LA 70131, USA",(504) 378-5080,5,1,hair_salon,https://www.google.com/maps/place/?q=place_id:ChIJldeFy44dnogRvV3E-dZoL40,OPERATIONAL,2026-03-24T01:04:22.403Z,"Hi there,

I noticed that Tulane Heart & Vascular Institute: Cassidy Mark MD doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have a 5⭐ rating with 1 reviews on Google — that's a real asset. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Delafontaine Patrice MD,"4201 Woodland Dr, New Orleans, LA 70131, USA",(504) 378-5080,,0,hair_salon,https://www.google.com/maps/place/?q=place_id:ChIJldeFy44dnogR6y6WpYwDTYk,OPERATIONAL,2026-03-24T01:04:22.403Z,"Hi there,

I noticed that Delafontaine Patrice MD doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have reviews on Google that are bringing people in. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
Dugal John MD,"4201 Woodland Dr, New Orleans, LA 70131, USA",(504) 378-5080,,0,hair_salon,https://www.google.com/maps/place/?q=place_id:ChIJldeFy44dnogRpA6eBco8nlk,OPERATIONAL,2026-03-24T01:04:22.403Z,"Hi there,

I noticed that Dugal John MD doesn't have a website yet — so I went ahead and built one for you.

It's live at: [DEMO_URL]

You have reviews on Google that are bringing people in. A website will help you convert that attention into more customers.

We build and maintain professional websites for New Orleans businesses starting at $39/month — and you can see exactly what you're getting before you pay anything.

If you'd like to keep it, update it, or just chat — reply here or call/text anytime.

— InkThorn Crustacean Web Development
   hello@inkthorn.ai | inkthorn.ai/crustacean"
